plan_action	staging_root	sha256	source	size_bytes	filename	source_path	source_directory	dry_run_status	notes
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	28f26facc4cbb2ce47c94219aecaf02d4bff3301b5824f5c0fe86b234f065783	optiplex	754562	2021-06-16 110357.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 110357.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	290ef0a43efdbd3a4efeed8917d15f81051aa61d696f2672804ae80df20aa053	optiplex	215344	IMG_7743.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7743.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	29c34879ad72520b0728da9f1cf5297c6508b281ad73ed8e7432a391e83fda79	optiplex	181551	IMG_7737.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7737.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	29e47cf04b2242e3f8403e4cc71be464b5d46db0c717cbf33df9aa68ec06a4c7	optiplex	83100844	IMG_8058.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8058.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	29f21113515c78c80ea7a904dc1748987999c13e792818bcb0d1f0abdb675357	optiplex	3277196	IMG_8613.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8613.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2a47703a7550f086c5daf2b6423aa98bbbca75d857fb90d3cebfdf9d712e39b2	optiplex	2064959	IMG_8337.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8337.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2ade8f07a95098f78b9303f73ec92690fe49b9aa7027d9bebf2413018ef8e651	optiplex	477480	IMG_4677.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4677.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2ae895d500673c16c99b0c98fda0adffc6ccefa332db7fd60fe466a1216ca062	optiplex	97491	P8140726.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140726.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2b4b7c3b035c6c28c587a817cf0e664cbb1abf25b620876bfb9db06d630f14e9	optiplex	2976301	IMG_8256.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8256.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2b82e7b327829d781f7c88ba4ac581ac26d8ae4b9a9120e4aa37b54b5642eb73	optiplex	2085401	2022-04-20 145550.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-20 145550.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2b856ab6f6ff446902a9aaab512df7079cae3739ab361fbf1ee07c3253f8de6e	optiplex	156229	IMG_7787.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7787.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2bdb4bec4af34b354d52a908633a69eae82832a920bc2ee19870d5e96588627d	optiplex	2197182	2023-04-22 152220.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152220.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c1488d349fe73e4fd9665f1d8290c17f479f1730a7cc055a4a63878217876c0	optiplex	1926021	IMG_8077.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8077.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c186c790946b1d9996ec1289c6c48e9137b34a1530d6a0fb1a0b8d59f9b3a11	optiplex	1519011	IMG_8054.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8054.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c28331fc91efa34de6a291435d72c9068164ea83130bfe9ee07368e40cfe040	optiplex	97718	IMG_7695.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7695.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c41d57749c6d9d7b3e877987dc23fd60fd6305af975d39c97275cf8637a89c0	optiplex	501395	458356342_8771101682903949_4600094350170523228_n.jpg	/home/remospeed/Media/Fotos/Fotos/Cali/458356342_8771101682903949_4600094350170523228_n.jpg	/home/remospeed/Media/Fotos/Fotos/Cali	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c5c64b1c348ac62466c11da4e42827a908bb8c445417800d54a6cf61c8d8686	optiplex	4496378	IMG_8404.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8404.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2c65b1d8d9f65ad540517326afe3b22cb143f4ddffe2b8b710dbd098b4411c9e	optiplex	2694838	2021-06-16 111852.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 111852.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2cb4b96736aa64b5271e03e6c2d4666b6836128fa1c84ae57ef07fbaac195a87	optiplex	160094	P8200785.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8200785.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2cc04867e462feb5a8e9ca5ee3c00519f35b23428e07448090c7ba0b83bbf9aa	optiplex	152211	P8140703.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140703.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2d948b3246d8f86513ef874c5459d27fdbd79c41364a46dcbc601ab9ca75f062	optiplex	2100545	IMG_8363.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8363.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2dd0a52afe9fd07d04cf8e94cde66d4b767417cbab9251730b53fe30d0aac0c2	optiplex	4041095	2021-09-22 103203.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate/2021-09-22 103203.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2e1caacd779c1f7cbb1555aafdf476c14037520ae6e646f1c7679aa5296d250b	optiplex	119661	P8210799.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8210799.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2e2332a9ac31f430e51ecb4b8fd824d9ec020db4d55912fa45f8625f6bb6f3d4	optiplex	1672337	2020-06-27 172609.jpg	/home/remospeed/Media/Fotos/Fotos/Familia/2020-06-27 172609.jpg	/home/remospeed/Media/Fotos/Fotos/Familia	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2e4efe02435fe7306b3798d7fb99861845d1c5e5b6d7eddb399905fc6457aa2b	optiplex	40575	IMG_7841.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7841.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2e659d6254734fb910f45f8074d55a861882e4a4da81b888b2690cf503e9044f	optiplex	331709	IMG_8244.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8244.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2ebc456ffa52f722c3266d5d427483c208d16bd3214108ae8914b9764ab69180	optiplex	1755187	IMG_8894.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8894.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2f2780e0e2e755b10c4fe701b194c5cb2dba2a0a16b9082d72cae32d154c1823	optiplex	37822	IMG_7918.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7918.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2f30b031fc8176d7a7e3c2d729431c57c22d98fd691ae99d7391ca24536d9826	optiplex	84928	95769521_122148196129023_2164584803318366208_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio/95769521_122148196129023_2164584803318366208_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2f917ed723722f1c0e6c2bae3a429a1663e51da2f8b398ec3468ba771c8ab252	optiplex	1532912	IMG_8052.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8052.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2fb9291bf09d1068ae02197337a47934fe8c88a0f0cbe30d1908fdbd2f08692f	optiplex	2253537	IMG_4583.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4583.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2fcf40cdf60c8764e61fb92b9f7ce51fa2e7775d1f87e79cfa275cde8f1e9405	optiplex	5755149	2023-05-09 210021.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-05-09 210021.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2fd0ba37235131fa21a19849d6a80efe7f83adb927c64c0b35a6a9cc27e398d9	optiplex	82146095	2023-04-22 142827.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 142827.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2fd8aafc8403d78e862016f66d8d104584df57cd48a8f4f5e8332fdba2413415	optiplex	2599710	IMG_4580.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4580.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2feac71af2221c39d26e86d89dc89cd0f51c760ea6a1e0f5203667d3973a046d	optiplex	2967830	IMG_8367.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8367.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	2ff42046bcefa26607315a1a983645d72b6df9d6f45aa1b316eb832be362e8ae	optiplex	110171	P8170763.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8170763.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	3095fc56d44d5b3b485dcbe199992036c4cf8dc9e1513be2145257d4c9f3391e	optiplex	2930949	IMG_8046.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8046.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	30d1eaad6263b46beba5e22e2891f387556742f05ed8f6a4ec86e460409753de	optiplex	4444772	2021-09-15 143903.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate/2021-09-15 143903.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	312851b2608c1238555d0143f71037763642a3986cb7bb14ecd4c3fd8e8c4b13	optiplex	386066	IMG_7850.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7850.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	314a8ebcc88e3d3d430df4de26640e5a39f5b83cc8671ee31d8f7472509d8db3	optiplex	2921245	IMG_4563.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4563.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	31a45d350236eccd68393cd11e8732154966c4c035070b353820974851c18691	optiplex	2998905	2022-04-18 132932.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-18 132932.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	31a940cf1b1ba24522d1d1183cd901f6273ebbef504b07848416ab0814812845	optiplex	1392200	IMG_8899.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8899.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	31b0bbedf34a1d627b48213827321cf2a078753d1ea7a4e2f1fc2f375e0049df	optiplex	153548	P8220815.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8220815.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	31c6f361305a14926de69d716d6ef76fb01c5c6c4986136d073f652f1d59500d	optiplex	3306174	IMG_8274.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8274.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
